31,111110
2,010000
0,000000
60,001111
62,011111
1,100000
54,011011
33,100001
56,000111
39,111001
6,011000
53,101011
9,100100
38,011001
6,011000
1,100000
57,100111
48,000011
44,001101
20,001010
54,011011
0,000000
2,010000
29,101110
13,101100
24,000110
19,110010
52,001011
9,100100
14,011100
59,110111
39,111001
4,001000
37,101001
43,110101
16,000010
23,111010
46,011101
13,101100
38,011001
59,110111
35,110001
10,010100
59,110111
49,100011
51,110011
1,100000
3,110000
42,010101
47,111101
40,000101
49,100011
37,101001
0,000000
61,101111
48,000011
8,000100
39,111001
37,101001
29,101110
1,100000
61,101111
9,100100
41,100101
0,000000
27,110110
6,011000
59,110111
26,010110
11,110100
4,001000
21,101010
40,000101
23,111010
25,100110
9,100100
54,011011
44,001101
24,000110
39,111001
16,000010
44,001101
38,011001
17,100010
37,101001
7,111000
50,010011
51,110011
39,111001
24,000110
52,001011
43,110101
10,010100
58,010111
38,011001
18,010010
60,001111
25,100110
49,100011
34,010001
56,000111
31,111110
3,110000
50,010011
24,000110
2,010000
13,101100
42,010101
26,010110
42,010101
28,001110
35,110001
38,011001
10,010100
58,010111
2,010000
40,000101
60,001111
18,010010
7,111000
43,110101
50,010011
4,001000
38,011001
47,111101
3,110000
53,101011
51,110011
40,000101
60,001111
38,011001
24,000110
49,100011
21,101010
15,111100
39,111001
27,110110
15,111100
32,000001
25,100110
51,110011
40,000101
9,100100
61,101111
36,001001
1,100000
41,100101
17,100010
18,010010
62,011111
20,001010
31,111110
40,000101
31,111110
31,111110
21,101010
25,100110
32,000001
50,010011
55,111011
2,010000
44,001101
9,100100
61,101111
38,011001
57,100111
5,101000
34,010001
58,010111
16,000010
9,100100
6,011000
22,011010
5,101000
36,001001
32,000001
59,110111
23,111010
9,100100
19,110010
25,100110
13,101100
48,000011
0,000000
11,110100
42,010101
20,001010
49,100011
33,100001
6,011000
2,010000
53,101011
2,010000
7,111000
55,111011
30,011110
12,001100
25,100110
14,011100
59,110111
47,111101
54,011011
32,000001
58,010111
57,100111
1,100000
51,110011
3,110000
45,101101
11,110100
26,010110
29,101110
45,101101
19,110010
45,101101
34,010001
47,111101
54,011011
40,000101
46,011101
42,010101
43,110101
32,000001
2,010000
26,010110
4,001000
24,000110
6,011000
29,101110
59,110111
6,011000
8,000100
1,100000
46,011101
6,011000
12,001100
40,000101
18,010010
17,100010
1,100000
58,010111
28,001110
39,111001
28,001110
23,111010
0,000000
17,100010
56,000111
44,001101
33,100001
23,111010
19,110010
19,110010
20,001010
34,010001
54,011011
24,000110
35,110001
2,010000
17,100010
29,101110
21,101010
51,110011
55,111011
60,001111
36,001001
22,011010
60,001111
54,011011
25,100110
55,111011
1,100000
50,010011
9,100100
46,011101
43,110101
40,000101
34,010001
62,011111
2,010000
29,101110
3,110000
30,011110
3,110000
22,011010
8,000100
48,000011
29,101110
57,100111
4,001000
35,110001
23,111010
23,111010
37,101001
59,110111
44,001101
6,011000
24,000110
50,010011
15,111100
21,101010
60,001111
38,011001
43,110101
17,100010
47,111101
39,111001
38,011001
60,001111
55,111011
1,100000
42,010101
62,011111
61,101111
12,001100
2,010000
35,110001
20,001010
7,111000
59,110111
1,100000
45,101101
45,101101
33,100001
59,110111
8,000100
62,011111
35,110001
46,011101
58,010111
60,001111
11,110100
0,000000
60,001111
39,111001
3,110000
7,111000
53,101011
20,001010
14,011100
35,110001
0,000000
10,010100
62,011111
59,110111
17,100010
6,011000
4,001000
46,011101
4,001000
58,010111
54,011011
42,010101
23,111010
16,000010
1,100000
40,000101
50,010011
18,010010
19,110010
3,110000
12,001100
24,000110
49,100011
18,010010
17,100010
10,010100
54,011011
12,001100
53,101011
31,111110
53,101011
43,110101
29,101110
25,100110
37,101001
2,010000
46,011101
62,011111
27,110110
16,000010
5,101000
58,010111
10,010100
4,001000
6,011000
39,111001
2,010000
27,110110
14,011100
60,001111
1,100000
12,001100
21,101010
61,101111
0,000000
1,100000
18,010010
43,110101
44,001101
27,110110
30,011110
14,011100
33,100001
1,100000
10,010100
36,001001
8,000100
45,101101
54,011011
54,011011
0,000000
62,011111
22,011010
15,111100
40,000101
26,010110
26,010110
62,011111
20,001010
36,001001
6,011000
0,000000
3,110000
9,100100
24,000110
47,111101
47,111101
2,010000
7,111000
34,010001
56,000111
17,100010
35,110001
17,100010
54,011011
60,001111
56,000111
57,100111
44,001101
1,100000
23,111010
48,000011
46,011101
2,010000
12,001100
62,011111
54,011011
52,001011
30,011110
62,011111
29,101110
36,001001
21,101010
10,010100
45,101101
30,011110
33,100001
35,110001
55,111011
20,001010
1,100000
60,001111
40,000101
35,110001
19,110010
28,001110
55,111011
61,101111
11,110100
17,100010
15,111100
63,111111
19,110010
49,100011
42,010101
18,010010
37,101001
24,000110
2,010000
57,100111
54,011011
19,110010
42,010101
9,100100
62,011111
38,011001
25,100110
45,101101
62,011111
43,110101
50,010011
49,100011
62,011111
28,001110
40,000101
12,001100
56,000111
23,111010
24,000110
26,010110
21,101010
28,001110
22,011010
14,011100
13,101100
21,101010
57,100111
35,110001
26,010110
16,000010
0,000000
1,100000
45,101101
14,011100
58,010111
33,100001
40,000101
33,100001
54,011011
45,101101
0,000000
29,101110
42,010101
19,110010
34,010001
12,001100
58,010111
13,101100
0,000000
13,101100
7,111000
0,000000
52,001011
19,110010
13,101100
7,111000
1,100000
16,000010
20,001010
37,101001
27,110110
7,111000
51,110011
50,010011
28,001110
42,010101
32,000001
0,000000
15,111100
60,001111
24,000110
37,101001
33,100001
44,001101
49,100011
30,011110
37,101001
13,101100
62,011111
30,011110
36,001001
18,010010
12,001100
7,111000
14,011100
62,011111
23,111010
51,110011
42,010101
24,000110
10,010100
21,101010
46,011101
18,010010
32,000001
62,011111
30,011110
3,110000
49,100011
60,001111
58,010111
23,111010
12,001100
53,101011
6,011000
25,100110
0,000000
6,011000
12,001100
50,010011
62,011111
33,100001
56,000111
0,000000
63,111111
11,110100
7,111000
17,100010
52,001011
61,101111
42,010101
37,101001
4,001000
21,101010
47,111101
11,110100
39,111001
1,100000
10,010100
34,010001
45,101101
61,101111
0,000000
62,011111
6,011000
48,000011
37,101001
10,010100
40,000101
27,110110
3,110000
1,100000
53,101011
62,011111
21,101010
16,000010
55,111011
46,011101
34,010001
60,001111
63,111111
2,010000
57,100111
12,001100
14,011100
52,001011
36,001001
10,010100
10,010100
43,110101
43,110101
4,001000
7,111000
16,000010
31,111110
31,111110
13,101100
21,101010
57,100111
0,000000
38,011001
0,000000
45,101101
0,000000
1,100000
11,110100
47,111101
43,110101
58,010111
53,101011
58,010111
16,000010
0,000000
62,011111
53,101011
7,111000
63,111111
44,001101
21,101010
30,011110
14,011100
32,000001
50,010011
41,100101
19,110010
10,010100
29,101110
15,111100
32,000001
9,100100
57,100111
52,001011
29,101110
13,101100
31,111110
62,011111
61,101111
55,111011
41,100101
60,001111
61,101111
25,100110
20,001010
32,000001
51,110011
54,011011
38,011001
27,110110
0,000000
19,110010
24,000110
37,101001
61,101111
20,001010
35,110001
2,010000
26,010110
41,100101
4,001000
18,010010
9,100100
23,111010
35,110001
29,101110
15,111100
41,100101
0,000000
26,010110
6,011000
62,011111
49,100011
28,001110
0,000000
58,010111
59,110111
62,011111
35,110001
39,111001
12,001100
41,100101
21,101010
60,001111
36,001001
0,000000
0,000000
23,111010
19,110010
1,100000
24,000110
15,111100
56,000111
27,110110
5,101000
62,011111
24,000110
20,001010
53,101011
45,101101
24,000110
2,010000
43,110101
60,001111
22,011010
24,000110
22,011010
42,010101
16,000010
51,110011
27,110110
44,001101
54,011011
4,001000
36,001001
2,010000
48,000011
37,101001
13,101100
22,011010
27,110110
39,111001
0,000000
56,000111
60,001111
1,100000
3,110000
20,001010
60,001111
0,000000
30,011110
39,111001
28,001110
35,110001
0,000000
1,100000
54,011011
9,100100
52,001011
12,001100
19,110010
57,100111
24,000110
61,101111
59,110111
62,011111
39,111001
43,110101
0,000000
1,100000
56,000111
41,100101
28,001110
35,110001
52,001011
21,101010
25,100110
61,101111
6,011000
43,110101
58,010111
38,011001
22,011010
9,100100
57,100111
56,000111
0,000000
30,011110
7,111000
0,000000
27,110110
7,111000
39,111001
25,100110
27,110110
44,001101
36,001001
25,100110
48,000011
13,101100
3,110000
47,111101
6,011000
28,001110
62,011111
32,000001
2,010000
29,101110
5,101000
42,010101
1,100000
34,010001
49,100011
40,000101
9,100100
62,011111
62,011111
26,010110
44,001101
19,110010
19,110010
14,011100
59,110111
51,110011
51,110011
34,010001
35,110001
11,110100
15,111100
4,001000
46,011101
60,001111
35,110001
47,111101
9,100100
3,110000
61,101111
27,110110
27,110110
3,110000
15,111100
0,000000
44,001101
25,100110
20,001010
20,001010
53,101011
60,001111
38,011001
0,000000
3,110000
44,001101
10,010100
61,101111
0,000000
15,111100
26,010110
21,101010
36,001001
25,100110
62,011111
61,101111
15,111100
62,011111
13,101100
32,000001
60,001111
1,100000
47,111101
15,111100
0,000000
40,000101
53,101011
59,110111
33,100001
42,010101
17,100010
12,001100
36,001001
56,000111
52,001011
24,000110
58,010111
31,111110
4,001000
23,111010
49,100011
24,000110
21,101010
55,111011
42,010101
1,100000
61,101111
11,110100
38,011001
39,111001
1,100000
37,101001
31,111110
26,010110
42,010101
23,111010
4,001000
2,010000
12,001100
52,001011
51,110011
62,011111
0,000000
0,000000
50,010011
38,011001
38,011001
40,000101
9,100100
59,110111
7,111000
0,000000
28,001110
21,101010
8,000100
23,111010
6,011000
22,011010
50,010011
6,011000
16,000010
52,001011
37,101001
18,010010
17,100010
13,101100
34,010001
53,101011
13,101100
59,110111
51,110011
8,000100
37,101001
26,010110
0,000000
0,000000
21,101010
45,101101
29,101110
19,110010
59,110111
61,101111
7,111000
40,000101
56,000111
18,010010
9,100100
15,111100
34,010001
36,001001
47,111101
31,111110
8,000100
35,110001
60,001111
14,011100
62,011111
14,011100
16,000010
0,000000
14,011100
53,101011
46,011101
41,100101
26,010110
7,111000
38,011001
59,110111
20,001010
12,001100
42,010101
20,001010
57,100111
28,001110
3,110000
51,110011
20,001010
32,000001
3,110000
41,100101
3,110000
45,101101
22,011010
44,001101
33,100001
48,000011
12,001100
18,010010
11,110100
1,100000
26,010110
16,000010
43,110101
61,101111
52,001011
11,110100
56,000111
6,011000
4,001000
59,110111
5,101000
42,010101
16,000010
42,010101
49,100011
24,000110
41,100101
29,101110
35,110001
28,001110
61,101111
52,001011
60,001111
63,111111
20,001010
37,101001
16,000010
58,010111
33,100001
59,110111
61,101111
33,100001
11,110100
3,110000
22,011010
18,010010
22,011010
41,100101
19,110010
28,001110
44,001101
19,110010
28,001110
13,101100
23,111010
49,100011
58,010111
13,101100
50,010011
5,101000
2,010000
14,011100
55,111011
46,011101
28,001110
29,101110
54,011011
30,011110
0,000000
23,111010
62,011111
1,100000
17,100010
3,110000
54,011011
59,110111
47,111101
33,100001
50,010011
33,100001
55,111011
5,101000
0,000000
45,101101
1,100000
13,101100
36,001001
22,011010
43,110101
58,010111
52,001011
30,011110
42,010101
62,011111
0,000000
59,110111
36,001001
35,110001
32,000001
42,010101
25,100110
24,000110
31,111110
46,011101
36,001001
45,101101
30,011110
4,001000
49,100011
19,110010
54,011011
4,001000
47,111101
61,101111
37,101001
45,101101
37,101001
50,010011
52,001011
49,100011
16,000010
15,111100
29,101110
13,101100
6,011000
28,001110
53,101011
23,111010
32,000001
39,111001
45,101101
4,001000
14,011100
60,001111
55,111011
53,101011
47,111101
24,000110
41,100101
10,010100
60,001111
17,100010
41,100101
2,010000
19,110010
43,110101
61,101111
5,101000
61,101111
44,001101
60,001111
57,100111
61,101111
13,101100
4,001000
27,110110
9,100100
54,011011
50,010011
5,101000
7,111000
57,100111
16,000010
9,100100
1,100000
61,101111
39,111001
27,110110
1,100000
12,001100
28,001110
28,001110
34,010001
17,100010
51,110011
51,110011
45,101101
43,110101
46,011101
31,111110
4,001000
31,111110
2,010000
56,000111
14,011100
18,010010
13,101100
4,001000
2,010000
25,100110
51,110011
21,101010
60,001111
18,010010
39,111001
31,111110
50,010011
7,111000
3,110000
2,010000
9,100100
57,100111
25,100110
44,001101
56,000111
39,111001
41,100101
40,000101
19,110010
33,100001
3,110000
51,110011
2,010000
24,000110
57,100111
6,011000
58,010111
4,001000
11,110100
31,111110
10,010100
59,110111
1,100000
21,101010
40,000101
50,010011
9,100100
11,110100
35,110001
61,101111
55,111011
30,011110
15,111100
27,110110
60,001111
15,111100
46,011101
18,010010
43,110101
31,111110
28,001110
3,110000
49,100011
38,011001
51,110011
28,001110
19,110010
30,011110
14,011100
16,000010
14,011100
56,000111
12,001100
27,110110
35,110001
10,010100
26,010110
57,100111
21,101010
15,111100
27,110110
59,110111
28,001110
5,101000
1,100000
52,001011
54,011011
1,100000
47,111101
1,100000
22,011010
4,001000
35,110001
24,000110
62,011111
49,100011
19,110010
23,111010
44,001101
60,001111
13,101100
51,110011
36,001001
11,110100
27,110110
8,000100
15,111100
9,100100
61,101111
16,000010
50,010011
8,000100
62,011111
41,100101
22,011010
58,010111
50,010011
2,010000
21,101010
46,011101
0,000000
57,100111
3,110000
46,011101
38,011001
13,101100
2,010000
7,111000
10,010100
12,001100
12,001100
15,111100
4,001000
59,110111
58,010111
2,010000
9,100100
7,111000
19,110010
49,100011
0,000000
38,011001
34,010001
54,011011
4,001000
13,101100
9,100100
49,100011
62,011111
57,100111
12,001100
0,000000
56,000111
41,100101
59,110111
20,001010
25,100110
44,001101
35,110001
47,111101
26,010110
16,000010
49,100011
11,110100
34,010001
12,001100
36,001001
3,110000
62,011111
61,101111
55,111011
15,111100
16,000010
3,110000
18,010010
24,000110
8,000100
55,111011
21,101010
12,001100
31,111110
27,110110
12,001100
52,001011
32,000001
28,001110
33,100001
1,100000
52,001011
6,011000
62,011111
2,010000
49,100011
42,010101
32,000001
58,010111
60,001111
47,111101
59,110111
60,001111
23,111010
19,110010
15,111100
58,010111
2,010000
1,100000
6,011000
32,000001
0,000000
24,000110
15,111100
50,010011
60,001111
25,100110
43,110101
35,110001
32,000001
41,100101
24,000110
25,100110
33,100001
56,000111
39,111001
42,010101
20,001010
20,001010
57,100111
25,100110
9,100100
18,010010
6,011000
37,101001
23,111010
61,101111
39,111001
32,000001
49,100011
48,000011
7,111000
53,101011
27,110110
42,010101
36,001001
6,011000
14,011100
15,111100
61,101111
29,101110
9,100100
60,001111
20,001010
37,101001
14,011100
20,001010
51,110011
14,011100
53,101011
2,010000
46,011101
53,101011
45,101101
24,000110
0,000000
52,001011
22,011010
49,100011
52,001011
8,000100
22,011010
62,011111
55,111011
55,111011
62,011111
52,001011
55,111011
7,111000
62,011111
54,011011
5,101000
31,111110
18,010010
62,011111
1,100000
55,111011
40,000101
36,001001
31,111110
6,011000
7,111000
37,101001
55,111011
14,011100
29,101110
4,001000
58,010111
52,001011
38,011001
62,011111
39,111001
7,111000
11,110100
61,101111
59,110111
55,111011
53,101011
2,010000
6,011000
13,101100
50,010011
36,001001
1,100000
5,101000
16,000010
34,010001
56,000111
54,011011
49,100011
3,110000
61,101111
37,101001
0,000000
3,110000
9,100100
0,000000
43,110101
17,100010
29,101110
35,110001
58,010111
49,100011
52,001011
38,011001
31,111110
13,101100
38,011001
43,110101
25,100110
16,000010
40,000101
0,000000
39,111001
18,010010
21,101010
55,111011
29,101110
34,010001
61,101111
58,010111
4,001000
20,001010
54,011011
24,000110
47,111101
62,011111
61,101111
2,010000
52,001011
51,110011
2,010000
54,011011
7,111000
34,010001
0,000000
60,001111
50,010011
48,000011
58,010111
29,101110
60,001111
32,000001
2,010000
35,110001
24,000110
61,101111
31,111110
14,011100
15,111100
51,110011
4,001000
0,000000
0,000000
62,011111
6,011000
43,110101
47,111101
22,011010
12,001100
30,011110
9,100100
47,111101
11,110100
2,010000
21,101010
35,110001
19,110010
23,111010
2,010000
61,101111
20,001010
27,110110
7,111000
50,010011
35,110001
39,111001
43,110101
5,101000
22,011010
4,001000
49,100011
61,101111
1,100000
30,011110
29,101110
12,001100
7,111000
34,010001
62,011111
26,010110
47,111101
49,100011
13,101100
40,000101
60,001111
2,010000
43,110101
22,011010
58,010111
25,100110
13,101100
35,110001
26,010110
53,101011
60,001111
15,111100
56,000111
32,000001
29,101110
2,010000
10,010100
33,100001
31,111110
42,010101
8,000100
27,110110
50,010011
46,011101
62,011111
12,001100
5,101000
34,010001
62,011111
33,100001
34,010001
55,111011
62,011111
1,100000
4,001000
11,110100
2,010000
7,111000
4,001000
22,011010
30,011110
62,011111
41,100101
49,100011
45,101101
1,100000
37,101001
21,101010
0,000000
11,110100
38,011001
16,000010
61,101111
19,110010
7,111000
20,001010
0,000000
53,101011
35,110001
60,001111
47,111101
48,000011
15,111100
46,011101
19,110010
0,000000
17,100010
60,001111
2,010000
58,010111
62,011111
37,101001
3,110000
60,001111
40,000101
44,001101
47,111101
56,000111
56,000111
27,110110
36,001001
25,100110
52,001011
20,001010
0,000000
2,010000
36,001001
57,100111
25,100110
28,001110
15,111100
55,111011
62,011111
55,111011
62,011111
5,101000
52,001011
41,100101
20,001010
19,110010
11,110100
14,011100
41,100101
59,110111
56,000111
48,000011
59,110111
37,101001
20,001010
40,000101
48,000011
6,011000
53,101011
45,101101
61,101111
6,011000
57,100111
12,001100
5,101000
20,001010
13,101100
55,111011
55,111011
14,011100
58,010111
25,100110
32,000001
51,110011
62,011111
13,101100
19,110010
30,011110
62,011111
4,001000
34,010001
14,011100
11,110100
13,101100
35,110001
1,100000
8,000100
56,000111
56,000111
57,100111
57,100111
1,100000
46,011101
45,101101
31,111110
3,110000
39,111001
3,110000
42,010101
26,010110
51,110011
0,000000
0,000000
28,001110
6,011000
62,011111
4,001000
36,001001
40,000101
14,011100
23,111010
12,001100
59,110111
41,100101
47,111101
44,001101
44,001101
35,110001
22,011010
18,010010
33,100001
49,100011
18,010010
9,100100
33,100001
30,011110
42,010101
24,000110
52,001011
22,011010
26,010110
2,010000
38,011001
48,000011
36,001001
24,000110
49,100011
57,100111
10,010100
34,010001
60,001111
0,000000
6,011000
35,110001
8,000100
61,101111
31,111110
44,001101
52,001011
18,010010
28,001110
1,100000
60,001111
56,000111
8,000100
7,111000
13,101100
33,100001
58,010111
0,000000
27,110110
13,101100
9,100100
2,010000
29,101110
43,110101
20,001010
27,110110
16,000010
53,101011
51,110011
1,100000
43,110101
6,011000
58,010111
40,000101
8,000100
28,001110
62,011111
18,010010
22,011010
3,110000
11,110100
33,100001
4,001000
34,010001
58,010111
17,100010
48,000011
56,000111
61,101111
1,100000
39,111001
43,110101
49,100011
21,101010
50,010011
49,100011
59,110111
54,011011
19,110010
11,110100
0,000000
23,111010
6,011000
62,011111
9,100100
0,000000
41,100101
17,100010
9,100100
14,011100
39,111001
58,010111
45,101101
54,011011
62,011111
38,011001
48,000011
31,111110
2,010000
48,000011
61,101111
27,110110
5,101000
44,001101
54,011011
60,001111
59,110111
21,101010
42,010101
2,010000
49,100011
50,010011
1,100000
36,001001
37,101001
40,000101
40,000101
60,001111
57,100111
2,010000
2,010000
17,100010
44,001101
16,000010
4,001000
42,010101
16,000010
41,100101
7,111000
42,010101
37,101001
54,011011
24,000110
51,110011
17,100010
35,110001
40,000101
22,011010
31,111110
34,010001
54,011011
15,111100
9,100100
39,111001
36,001001
30,011110
28,001110
61,101111
20,001010
42,010101
34,010001
53,101011
5,101000
29,101110
52,001011
38,011001
60,001111
30,011110
0,000000
21,101010
4,001000
60,001111
29,101110
30,011110
28,001110
6,011000
54,011011
49,100011
32,000001
15,111100
45,101101
54,011011
62,011111
4,001000
50,010011
28,001110
53,101011
58,010111
45,101101
10,010100
22,011010
25,100110
38,011001
5,101000
36,001001
29,101110
1,100000
40,000101
35,110001
35,110001
10,010100
45,101101
26,010110
54,011011
36,001001
6,011000
51,110011
49,100011
0,000000
53,101011
44,001101
58,010111
3,110000
22,011010
44,001101
19,110010
29,101110
6,011000
45,101101
4,001000
30,011110
49,100011
14,011100
56,000111
57,100111
61,101111
25,100110
25,100110
30,011110
45,101101
0,000000
9,100100
19,110010
58,010111
42,010101
10,010100
25,100110
15,111100
40,000101
46,011101
54,011011
56,000111
30,011110
19,110010
22,011010
56,000111
25,100110
5,101000
46,011101
41,100101
37,101001
53,101011
19,110010
54,011011
39,111001
44,001101
41,100101
21,101010
12,001100
43,110101
10,010100
54,011011
1,100000
47,111101
4,001000
54,011011
14,011100
35,110001
5,101000
13,101100
24,000110
61,101111
11,110100
30,011110
58,010111
14,011100
50,010011
9,100100
40,000101
52,001011
16,000010
20,001010
21,101010
43,110101
58,010111
5,101000
55,111011
56,000111
33,100001
9,100100
1,100000
4,001000
48,000011
45,101101
32,000001
23,111010
13,101100
36,001001
8,000100
39,111001
45,101101
50,010011
50,010011
28,001110
25,100110
34,010001
10,010100
54,011011
5,101000
37,101001
53,101011
59,110111
44,001101
33,100001
58,010111
51,110011
31,111110
4,001000
61,101111
34,010001
1,100000
19,110010
1,100000
41,100101
42,010101
29,101110
45,101101
13,101100
15,111100
24,000110
14,011100
35,110001
1,100000
34,010001
20,001010
5,101000
7,111000
24,000110
24,000110
1,100000
26,010110
53,101011
1,100000
38,011001
54,011011
20,001010
58,010111
56,000111
19,110010
13,101100
55,111011
0,000000
1,100000
25,100110
14,011100
24,000110
6,011000
34,010001
19,110010
51,110011
55,111011
49,100011
2,010000
51,110011
30,011110
34,010001
57,100111
6,011000
12,001100
16,000010
36,001001
22,011010
40,000101
1,100000
40,000101
17,100010
50,010011
32,000001
36,001001
56,000111
7,111000
61,101111
45,101101
42,010101
18,010010
59,110111
50,010011
60,001111
30,011110
29,101110
21,101010
50,010011
35,110001
13,101100
51,110011
55,111011
0,000000
48,000011
20,001010
8,000100
35,110001
32,000001
42,010101
33,100001
2,010000
61,101111
36,001001
46,011101
17,100010
22,011010
59,110111
12,001100
1,100000
50,010011
56,000111
46,011101
30,011110
9,100100
61,101111
27,110110
40,000101
62,011111
1,100000
2,010000
59,110111
18,010010
7,111000
0,000000
21,101010
61,101111
14,011100
60,001111
1,100000
20,001010
44,001101
33,100001
3,110000
50,010011
29,101110
39,111001
1,100000
11,110100
30,011110
41,100101
24,000110
24,000110
55,111011
61,101111
36,001001
43,110101
29,101110
0,000000
44,001101
20,001010
35,110001
60,001111
12,001100
31,111110
25,100110
41,100101
56,000111
39,111001
43,110101
58,010111
58,010111
31,111110
62,011111
20,001010
18,010010
13,101100
2,010000
56,000111
2,010000
38,011001
0,000000
43,110101
57,100111
12,001100
43,110101
60,001111
55,111011
14,011100
3,110000
5,101000
57,100111
19,110010
3,110000
33,100001
32,000001
13,101100
53,101011
6,011000
17,100010
47,111101
32,000001
56,000111
32,000001
33,100001
3,110000
1,100000
9,100100
40,000101
59,110111
50,010011
13,101100
22,011010
32,000001
33,100001
55,111011
26,010110
62,011111
17,100010
55,111011
22,011010
51,110011
4,001000
42,010101
61,101111
35,110001
57,100111
53,101011
3,110000
55,111011
18,010010
49,100011
49,100011
61,101111
2,010000
9,100100
7,111000
45,101101
58,010111
23,111010
59,110111
9,100100
55,111011
60,001111
50,010011
49,100011
41,100101
17,100010
20,001010
5,101000
24,000110
3,110000
15,111100
42,010101
33,100001
8,000100
0,000000
6,011000
29,101110
3,110000
15,111100
15,111100
60,001111
19,110010
15,111100
30,011110
58,010111
42,010101
57,100111
0,000000
6,011000
27,110110
48,000011
59,110111
24,000110
8,000100
26,010110
30,011110
5,101000
11,110100
59,110111
44,001101
0,000000
62,011111
51,110011
43,110101
59,110111
4,001000
28,001110
57,100111
62,011111
9,100100
12,001100
55,111011
53,101011
11,110100
20,001010
12,001100
19,110010
45,101101
23,111010
35,110001
62,011111
25,100110
59,110111
38,011001
34,010001
32,000001
0,000000
7,111000
46,011101
1,100000
15,111100
23,111010
29,101110
47,111101
45,101101
18,010010
41,100101
5,101000
29,101110
42,010101
10,010100
49,100011
58,010111
56,000111
11,110100
40,000101
25,100110
55,111011
28,001110
15,111100
7,111000
51,110011
16,000010
1,100000
41,100101
6,011000
6,011000
1,100000
25,100110
59,110111
43,110101
14,011100
37,101001
9,100100
0,000000
1,100000
13,101100
25,100110
55,111011
57,100111
9,100100
57,100111
5,101000
48,000011
55,111011
53,101011
50,010011
19,110010
43,110101
43,110101
14,011100
26,010110
16,000010
0,000000
61,101111
41,100101
37,101001
37,101001
49,100011
10,010100
46,011101
1,100000
54,011011
3,110000
45,101101
0,000000
0,000000
14,011100
13,101100
40,000101
24,000110
62,011111
16,000010
11,110100
44,001101
33,100001
56,000111
31,111110
34,010001
38,011001
25,100110
47,111101
60,001111
41,100101
16,000010
40,000101
30,011110
5,101000
32,000001
13,101100
47,111101
6,011000
47,111101
25,100110
37,101001
20,001010
18,010010
16,000010
0,000000
0,000000
0,000000
59,110111
61,101111
7,111000
29,101110
62,011111
62,011111
4,001000
26,010110
60,001111
54,011011
50,010011
62,011111
62,011111
19,110010
20,001010
13,101100
62,011111
32,000001
14,011100
10,010100
43,110101
45,101101
0,000000
57,100111
1,100000
6,011000
2,010000
55,111011
5,101000
21,101010
62,011111
17,100010
7,111000
21,101010
0,000000
62,011111
33,100001
19,110010
42,010101
11,110100
57,100111
43,110101
0,000000
0,000000
0,000000
29,101110
1,100000
17,100010
0,000000
60,001111
29,101110
10,010100
14,011100
11,110100
41,100101
41,100101
46,011101
55,111011
10,010100
6,011000
48,000011
36,001001
47,111101
0,000000
9,100100
4,001000
32,000001
4,001000
13,101100
24,000110
22,011010
23,111010
46,011101
1,100000
57,100111
38,011001
55,111011
62,011111
61,101111
17,100010
62,011111
11,110100
25,100110
27,110110
38,011001
8,000100
0,000000
52,001011
48,000011
43,110101
26,010110
60,001111
5,101000
14,011100
1,100000
25,100110
43,110101
22,011010
1,100000
17,100010
13,101100
53,101011
55,111011
53,101011
25,100110
61,101111
4,001000
19,110010
30,011110
19,110010
62,011111
51,110011
25,100110
19,110010
61,101111
42,010101
0,000000
9,100100
30,011110
62,011111
8,000100
3,110000
57,100111
8,000100
29,101110
36,001001
36,001001
10,010100
56,000111
50,010011
20,001010
16,000010
45,101101
17,100010
32,000001
30,011110
2,010000
15,111100
2,010000
4,001000
3,110000
31,111110
38,011001
26,010110
62,011111
19,110010
35,110001
2,010000
25,100110
30,011110
36,001001
33,100001
22,011010
63,111111
43,110101
19,110010
31,111110
40,000101
53,101011
14,011100
34,010001
6,011000
59,110111
1,100000
40,000101
62,011111
32,000001
53,101011
40,000101
42,010101
59,110111
62,011111
30,011110
10,010100
51,110011
55,111011
2,010000
29,101110
63,111111
60,001111
9,100100
0,000000
12,001100
15,111100
29,101110
11,110100
20,001010
43,110101
53,101011
40,000101
42,010101
12,001100
28,001110
27,110110
60,001111
56,000111
40,000101
41,100101
53,101011
54,011011
43,110101
59,110111
39,111001
44,001101
17,100010
21,101010
62,011111
3,110000
27,110110
5,101000
20,001010
41,100101
46,011101
52,001011
0,000000
33,100001
0,000000
18,010010
40,000101
54,011011
61,101111
37,101001
12,001100
57,100111
40,000101
42,010101
47,111101
31,111110
37,101001
46,011101
22,011010
6,011000
26,010110
28,001110
24,000110
28,001110
1,100000
62,011111
3,110000
63,111111
32,000001
33,100001
58,010111
3,110000
26,010110
31,111110
3,110000
34,010001
3,110000
18,010010
0,000000
3,110000
14,011100
14,011100
3,110000
50,010011
34,010001
50,010011
61,101111
48,000011
62,011111
26,010110
0,000000
20,001010
18,010010
44,001101
56,000111
54,011011
27,110110
33,100001
39,111001
53,101011
61,101111
3,110000
51,110011
61,101111
35,110001
0,000000
4,001000
47,111101
46,011101
42,010101
55,111011
28,001110
18,010010
22,011010
2,010000
20,001010
43,110101
38,011001
16,000010
59,110111
58,010111
56,000111
0,000000
44,001101
61,101111
48,000011
39,111001
11,110100
1,100000
45,101101
32,000001
54,011011
29,101110
30,011110
31,111110
21,101010
24,000110
0,000000
61,101111
